mode,brand,fuel_type,kilometers_driven,mileage,owner_type,power,price,seats,transmission,year
MITSUBISHI PAJERO,MITSUBISHI,Diesel,110000,13.5,First,175.56,15,7,Manual,2014
MITSUBISHI PAJERO,MITSUBISHI,Diesel,12000,13.5,First,175.56,28,7,Automatic,2018
MITSUBISHI PAJERO,MITSUBISHI,Diesel,93000,10.5,Third,107.2,5.45,6,Manual,2008
MITSUBISHI PAJERO,MITSUBISHI,Diesel,132000,13.5,First,175.56,12.49,7,Manual,2013
MITSUBISHI PAJERO,MITSUBISHI,Diesel,59000,13.5,First,175.56,12.75,7,Manual,2013
MITSUBISHI PAJERO,MITSUBISHI,Diesel,48272,10.5,First,116.9,11.82,6,Manual,2013
MITSUBISHI PAJERO,MITSUBISHI,Diesel,85000,9.5,First,118.6,7.99,6,Manual,2008
MITSUBISHI PAJERO,MITSUBISHI,Diesel,48986,10.5,First,107.2,11.88,6,Manual,2013
MITSUBISHI PAJERO,MITSUBISHI,Diesel,78000,10.5,Second,107.2,6.2,6,Manual,2007
MITSUBISHI PAJERO,MITSUBISHI,Diesel,129000,10.5,First,107.2,3.45,6,Manual,2004
MITSUBISHI PAJERO,MITSUBISHI,Diesel,155566,9.5,Second,118.6,9.15,6,Manual,2012
MITSUBISHI PAJERO,MITSUBISHI,Diesel,11827,13.5,First,175.56,27.11,6,Automatic,2019
MITSUBISHI PAJERO,MITSUBISHI,Diesel,8900,13.5,First,175.56,26.5,6,Automatic,2018
MITSUBISHI PAJERO,MITSUBISHI,Diesel,45999,10.5,First,107.2,11,6,Manual,2012
MITSUBISHI PAJERO,MITSUBISHI,Diesel,53497,13.5,First,175.56,16.42,7,Manual,2015
MITSUBISHI PAJERO,MITSUBISHI,Diesel,160000,10.5,First,107.2,8.75,6,Manual,2008
MITSUBISHI PAJERO,MITSUBISHI,Diesel,78000,13.5,First,175.56,15,6,Automatic,2015
MITSUBISHI PAJERO,MITSUBISHI,Diesel,116000,10.5,First,107.2,9.95,6,Manual,2012
MITSUBISHI PAJERO,MITSUBISHI,Diesel,39163,13.5,First,178,14.7,7,Manual,2014
MITSUBISHI PAJERO,MITSUBISHI,Diesel,70000,13.5,Second,175.56,11.85,7,Manual,2014
NISSAN EVALIA,NISSAN,Diesel,166194,19.3,First,84.8,3.9,7,Manual,2013
NISSAN MICRA,NISSAN,Diesel,86999,23.08,First,63.1,3.5,5,Manual,2013
NISSAN MICRA,NISSAN,Diesel,54000,23.08,First,63.1,4.25,5,Manual,2012
NISSAN MICRA,NISSAN,Petrol,39882,19.15,First,75.94,6.55,5,Automatic,2016
NISSAN MICRA,NISSAN,Diesel,83000,23.08,First,63.1,2.75,5,Manual,2011
NISSAN MICRA,NISSAN,Diesel,60000,23.08,First,63.1,3.55,5,Manual,2013
NISSAN MICRA,NISSAN,Petrol,85046,18.06,Second,75,2.3,5,Manual,2010
NISSAN MICRA,NISSAN,Petrol,31001,18.44,First,75,3,5,Manual,2016
NISSAN MICRA,NISSAN,Petrol,49389,19.49,First,67.04,4.26,5,Manual,2016
NISSAN MICRA,NISSAN,Diesel,32048,23.08,First,63.1,2.4,5,Manual,2012
NISSAN MICRA,NISSAN,Petrol,47303,19.34,First,76,5.21,5,Automatic,2014
NISSAN MICRA,NISSAN,Diesel,80000,19.5,Second,68.6075,2.1,5,Manual,2011
NISSAN MICRA,NISSAN,Petrol,89000,19.34,Second,76,2.8,5,Automatic,2013
NISSAN MICRA,NISSAN,Diesel,86732,23.08,First,63.1,3.6,5,Manual,2011
NISSAN MICRA,NISSAN,Diesel,123880,23.08,First,63.1,3.3,5,Manual,2011
NISSAN MICRA,NISSAN,Diesel,83000,23.08,First,63.1,3.7,5,Manual,2012
NISSAN MICRA,NISSAN,Petrol,41000,19.69,First,67.04,4.25,5,Manual,2016
NISSAN MICRA,NISSAN,Diesel,39002,23.08,First,63.1,2.85,5,Manual,2011
NISSAN MICRA,NISSAN,Petrol,45000,18.44,First,75,1.75,5,Manual,2013
NISSAN MICRA,NISSAN,Diesel,69000,23.08,First,63.1,3,5,Manual,2013
NISSAN MICRA,NISSAN,Diesel,93450,23.19,Second,63.12,2.5,5,Manual,2012
NISSAN MICRA,NISSAN,Petrol,75055,18.06,First,75,2.25,5,Manual,2010
NISSAN MICRA,NISSAN,Petrol,44000,18.06,First,75,2.65,5,Manual,2011
NISSAN MICRA,NISSAN,Petrol,30000,18.44,First,75,3.25,5,Manual,2013
NISSAN MICRA,NISSAN,Diesel,100000,23.08,First,63.1,3,5,Manual,2014
NISSAN MICRA,NISSAN,Diesel,72000,23.08,First,63.1,2.3,5,Manual,2011
NISSAN MICRA,NISSAN,Diesel,71007,23.08,First,63.1,3.9,5,Manual,2013
NISSAN MICRA,NISSAN,Petrol,24000,19.69,First,67.04,4,5,Manual,2018
NISSAN MICRA,NISSAN,Petrol,43000,18.06,First,75,2.13,5,Manual,2011
NISSAN MICRA,NISSAN,Petrol,28500,19.49,First,67.04,3.5,5,Manual,2015
NISSAN MICRA,NISSAN,Petrol,44000,19.15,First,75.94,2.65,5,Automatic,2011
NISSAN MICRA,NISSAN,Diesel,39010,23.08,First,63.1,2.6,5,Manual,2011
NISSAN MICRA,NISSAN,Petrol,34895,19.15,First,75.94,4.6,5,Automatic,2015
NISSAN MICRA,NISSAN,Petrol,54387,19.15,First,75.94,5.85,5,Automatic,2017
NISSAN SUNNY,NISSAN,Petrol,37199,17.5,First,99.6,5.43,5,Automatic,2013
NISSAN SUNNY,NISSAN,Diesel,47000,21.64,First,84.8,4.25,5,Manual,2013
NISSAN SUNNY,NISSAN,Petrol,55000,16.95,Second,97.7,4.3,5,Manual,2013
NISSAN SUNNY,NISSAN,Petrol,8000,16.95,First,97.7,3.75,5,Manual,2013
NISSAN SUNNY,NISSAN,Diesel,95000,21.64,First,84.8,4.5,5,Manual,2014
NISSAN SUNNY,NISSAN,Petrol,42000,16.95,Second,97.7,3,5,Manual,2011
NISSAN SUNNY,NISSAN,Petrol,90000,16.95,First,97.6,6.2,5,Manual,2016
NISSAN SUNNY,NISSAN,Diesel,70000,21.64,First,84.8,2.59,5,Manual,2012
NISSAN SUNNY,NISSAN,Diesel,79200,22.71,First,84.8,5.5,5,Manual,2014
NISSAN SUNNY,NISSAN,Diesel,38800,21.64,First,84.8,4.05,5,Manual,2012
NISSAN SUNNY,NISSAN,Diesel,52000,21.64,First,84.8,3.5,5,Manual,2012
NISSAN SUNNY,NISSAN,Petrol,27000,17.97,First,99.6,6.75,5,Automatic,2015
NISSAN SUNNY,NISSAN,Petrol,50297,16.95,First,97.6,4.69,5,Manual,2012
NISSAN SUNNY,NISSAN,Diesel,125600,21.64,First,84.8,3.75,5,Manual,2013
NISSAN SUNNY,NISSAN,Petrol,107000,16.95,Second,97.7,2.9,5,Manual,2013
NISSAN SUNNY,NISSAN,Petrol,68880,16.95,First,97.7,3.97,5,Manual,2013
NISSAN SUNNY,NISSAN,Diesel,117777,21.64,First,84.8,4.75,5,Manual,2012
NISSAN SUNNY,NISSAN,Diesel,51553,21.64,First,84.8,5.98,5,Manual,2014
NISSAN SUNNY,NISSAN,Diesel,150000,21.64,First,84.8,3.5,5,Manual,2012
NISSAN SUNNY,NISSAN,Petrol,18000,16.95,First,97.7,7.5,5,Manual,2016
NISSAN SUNNY,NISSAN,Petrol,32000,17.97,First,99.6,7.99,5,Automatic,2014
NISSAN SUNNY,NISSAN,Diesel,87982,21.64,First,84.8,5,5,Manual,2012
NISSAN SUNNY,NISSAN,Diesel,70000,22.71,Second,84.8,4,5,Manual,2012
NISSAN SUNNY,NISSAN,Diesel,47000,21.64,First,84.8,4,5,Manual,2012
NISSAN SUNNY,NISSAN,Diesel,120005,21.64,First,84.8,4,5,Manual,2013
NISSAN SUNNY,NISSAN,Petrol,41000,16.95,Second,97.7,3,5,Manual,2011
NISSAN TEANA,NISSAN,Petrol,74000,11.07,Second,179.5,8.25,5,Automatic,2015
NISSAN TEANA,NISSAN,Petrol,86340,9.1,Second,179.5,3.25,5,Automatic,2008
NISSAN TERRANO,NISSAN,Diesel,56066,19.64,First,108.5,6.92,5,Manual,2015
NISSAN TERRANO,NISSAN,Diesel,46173,19.01,Second,108.5,8.92,5,Manual,2015
NISSAN TERRANO,NISSAN,Diesel,59962,20.45,First,83.8,6.9,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,53000,19.01,First,108.5,6.25,5,Manual,2016
NISSAN TERRANO,NISSAN,Diesel,43190,19.01,First,108.5,7.61,5,Manual,2015
NISSAN TERRANO,NISSAN,Petrol,40000,13.24,First,102.5,5.25,5,Manual,2014
NISSAN TERRANO,NISSAN,Petrol,28238,13.24,First,102.5,5.55,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,103788,19.01,First,108.5,5.67,5,Manual,2014
NISSAN TERRANO,NISSAN,Petrol,31000,13.24,First,102.5,4.95,5,Manual,2013
NISSAN TERRANO,NISSAN,Diesel,50000,19.01,First,108.5,6.5,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,51000,19.87,First,83.14,5.65,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,54000,19.01,Second,108.5,6,5,Manual,2015
NISSAN TERRANO,NISSAN,Diesel,87000,20.45,First,83.8,6.5,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,66000,19.01,First,108.5,6.8,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,54000,19.01,Second,108.5,5.75,5,Manual,2015
NISSAN TERRANO,NISSAN,Diesel,163000,19.01,First,108.5,5,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,65280,19.87,First,83.14,5.8,5,Manual,2013
NISSAN TERRANO,NISSAN,Diesel,60000,19.64,Second,108.5,5.45,5,Manual,2013
NISSAN TERRANO,NISSAN,Petrol,63220,13.24,First,102.5,6.5,5,Manual,2013
NISSAN TERRANO,NISSAN,Diesel,75055,19.01,First,108.5,6.5,5,Manual,2015
NISSAN TERRANO,NISSAN,Diesel,85000,19.01,First,108.5,8.5,5,Manual,2013
NISSAN TERRANO,NISSAN,Diesel,40206,19.01,First,108.5,7.22,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,40000,20.45,First,83.8,5.75,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,37000,20.45,First,83.8,6.5,5,Manual,2016
NISSAN TERRANO,NISSAN,Diesel,60000,20.45,First,83.8,6,5,Manual,2014
NISSAN TERRANO,NISSAN,Diesel,58817,19.87,First,83.14,6.25,5,Manual,2015
NISSAN X-TRAIL,NISSAN,Diesel,121812,13.29,First,147.6,7.75,5,Automatic,2010
NISSAN X-TRAIL,NISSAN,Diesel,128000,14.42,Second,147.6,6.2,5,Manual,2010
NISSAN X-TRAIL,NISSAN,Diesel,98000,14.42,First,147.6,8,5,Manual,2011
PORSCHE BOXSTER,PORSCHE,Petrol,10512,8.6,First,265,64,2,Automatic,2015
PORSCHE CAYENNE,PORSCHE,Petrol,73000,8.5,First,500,14.5,5,Automatic,2008
PORSCHE CAYENNE,PORSCHE,Diesel,70000,15.15,First,240,40,5,Automatic,2013
PORSCHE CAYENNE,PORSCHE,Petrol,35000,11.9,Second,550,32,5,Automatic,2010
PORSCHE CAYENNE,PORSCHE,Petrol,14298,13.33,First,340,2.02,5,Automatic,2019
PORSCHE CAYENNE,PORSCHE,Diesel,60395,16.12,First,245,45.82,5,Automatic,2015
PORSCHE CAYENNE,PORSCHE,Diesel,65003,13.6,First,382,67.83,5,Automatic,2016
PORSCHE CAYENNE,PORSCHE,Diesel,47877,15.15,First,240,48.22,5,Automatic,2015
PORSCHE CAYMAN,PORSCHE,Petrol,10000,9,First,112.6828384,40,2,Manual,2010
PORSCHE CAYMAN,PORSCHE,Petrol,8000,9,First,112.6828384,43,2,Automatic,2011
PORSCHE PANAMERA,PORSCHE,Diesel,25100,17.85,First,300,75,4,Automatic,2015
PORSCHE PANAMERA,PORSCHE,Diesel,60033,18.18,First,250,51.52,4,Automatic,2014
PORSCHE PANAMERA,PORSCHE,Diesel,48000,17.85,Second,300,50.5,4,Automatic,2013
PORSCHE PANAMERA,PORSCHE,Petrol,42400,8,Third,394.3,42.91,4,Automatic,2010
PORSCHE PANAMERA,PORSCHE,Diesel,19828,17.85,Second,300,75,4,Automatic,2013
PORSCHE PANAMERA,PORSCHE,Diesel,54996,17.85,First,300,60.95,4,Automatic,2015
PORSCHE PANAMERA,PORSCHE,Diesel,36400,7.5,First,394.3,72,4,Automatic,2013
PORSCHE PANAMERA,PORSCHE,Diesel,40000,17.85,Second,300,45,4,Automatic,2013
RENAULT CAPTUR,RENAULT,Diesel,24950,20.37,First,108.45,13.37,5,Manual,2019
RENAULT CAPTUR,RENAULT,Diesel,3102,20.37,First,108.45,14.01,5,Manual,2019
RENAULT CAPTUR,RENAULT,Diesel,1011,20.37,First,108.45,13.5,5,Manual,2018
RENAULT DUSTER,RENAULT,Diesel,77469,20.45,First,83.8,6.34,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,62000,19.01,First,108.45,7.75,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,90000,19.87,First,83.8,5.35,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,30000,20.46,First,83.8,5.95,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,26000,19.64,First,108.45,10,5,Manual,2016
RENAULT DUSTER,RENAULT,Diesel,93000,20.45,Second,83.8,7.1,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,82749,19.01,First,108.45,5.99,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,67000,19.87,Second,83.8,7,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,76427,19.01,First,108.45,8.58,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,73539,19.01,First,108.45,6.75,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,55000,20.45,First,83.8,4.75,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,75000,20.46,First,83.8,7.5,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,74000,19.01,First,108.45,6.35,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,91000,19.87,First,83.8,5.75,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,90000,19.01,First,108.45,7.25,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,30090,19.6,First,108.45,11.44,5,Automatic,2017
RENAULT DUSTER,RENAULT,Diesel,45000,19.6,First,108.45,11.5,5,Automatic,2016
RENAULT DUSTER,RENAULT,Diesel,64677,20.45,First,83.8,5.67,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,70000,19.01,First,108.45,8.25,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,74000,20.46,First,83.8,5.5,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,57390,19.01,First,108.45,6.73,5,Manual,2016
RENAULT DUSTER,RENAULT,Petrol,20000,13.24,First,102.57,6,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,110224,19.01,First,108.45,6.1,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,74755,19.6,First,108.45,5.63,5,Manual,2013
RENAULT DUSTER,RENAULT,Petrol,82603,13.06,First,102.53,4.9,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,65668,19.87,First,83.8,5.53,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,63295,19.01,First,108.45,6.09,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,73557,19.6,First,108.45,7.75,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,58000,19.01,Second,108.45,5.2,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,75863,19.01,First,108.45,6.7,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,52108,19.01,First,108.45,5.49,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,55000,19.87,First,83.8,6.5,5,Manual,2015
RENAULT DUSTER,RENAULT,Petrol,52000,13.24,First,102.57,5.99,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,135000,19.01,First,108.45,5.4,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,74500,19.01,First,108.45,7.95,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,52600,19.6,First,108.45,7.26,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,63591,20.45,First,83.8,5.35,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,75371,20.46,First,83.8,6.69,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,54000,19.87,First,83.8,6.5,5,Manual,2016
RENAULT DUSTER,RENAULT,Diesel,60000,19.87,First,83.8,8,5,Manual,2016
RENAULT DUSTER,RENAULT,Diesel,58000,19.01,First,108.45,4.99,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,79824,19.87,First,83.8,5.25,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,36600,19.87,First,83.8,7.49,5,Manual,2016
RENAULT DUSTER,RENAULT,Diesel,67000,19.01,First,108.45,4.75,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,60000,19.64,First,108.45,8.65,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,65257,19.01,First,108.45,9.75,5,Manual,2016
RENAULT DUSTER,RENAULT,Diesel,60000,19.64,First,108.45,7.5,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,68163,19.6,First,108.45,8.9,5,Automatic,2016
RENAULT DUSTER,RENAULT,Diesel,97000,20.45,Second,83.8,4.25,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,58002,19.64,First,108.45,5.75,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,142000,19.01,Second,108.45,6,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,77500,20.45,First,83.8,6.6,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,42646,19.6,First,108.45,12.46,5,Automatic,2017
RENAULT DUSTER,RENAULT,Diesel,55300,19.87,First,83.8,4.75,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,130000,19.64,First,108.45,3.75,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,68598,19.01,First,108.45,6.17,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,61238,20.45,First,83.8,5.25,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,65178,19.87,First,83.8,6.79,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,63000,19.72,Second,108.45,8.2,5,Manual,2015
RENAULT DUSTER,RENAULT,Diesel,26000,19.6,Second,108.45,10,5,Automatic,2016
RENAULT DUSTER,RENAULT,Diesel,41000,19.87,First,83.8,5.5,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,65000,19.01,Second,108.45,5.5,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,66314,19.87,First,83.8,5.5,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,45348,19.01,Second,108.45,6.85,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,83090,19.01,First,108.45,7.99,5,Manual,2015
RENAULT DUSTER,RENAULT,Petrol,71300,13.06,First,102.53,4.25,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,58003,19.01,First,108.45,5.75,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,75000,19.64,Second,108.45,5.4,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,57000,19.01,First,108.45,4.99,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,149000,19.01,First,108.45,7.25,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,156000,19.87,First,83.8,4.2,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,80000,19.72,First,108.45,6.75,5,Manual,2012
RENAULT DUSTER,RENAULT,Diesel,42000,19.64,First,108.45,8,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,58151,19.6,First,108.45,9.6,5,Automatic,2017
RENAULT DUSTER,RENAULT,Diesel,69140,20.46,First,83.8,5.11,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,74911,20.45,First,83.8,6,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,55000,19.87,First,83.8,7.8,5,Manual,2016
RENAULT DUSTER,RENAULT,Diesel,70000,19.6,First,108.45,8.25,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,29000,19.01,First,108.45,6.5,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,34686,19.6,First,108.45,11.86,5,Automatic,2017
RENAULT DUSTER,RENAULT,Diesel,30000,20.45,First,83.8,8,5,Manual,2014
RENAULT DUSTER,RENAULT,Diesel,102486,19.87,First,83.8,4.25,5,Manual,2013
RENAULT DUSTER,RENAULT,Diesel,30000,19.87,First,83.8,7.75,5,Manual,2015
RENAULT FLUENCE,RENAULT,Diesel,87510,21.8,First,78,3.49,5,Manual,2012
RENAULT FLUENCE,RENAULT,Diesel,56000,20.4,Second,108.5,3.5,5,Manual,2012
RENAULT FLUENCE,RENAULT,Petrol,63000,13.4,First,135.1,4.75,5,Automatic,2011
RENAULT FLUENCE,RENAULT,Diesel,57000,21.8,First,78,4.61,5,Manual,2013
RENAULT KOLEOS,RENAULT,Diesel,70000,13.73,Second,148,8.5,5,Automatic,2013
RENAULT KOLEOS,RENAULT,Diesel,32531,13.73,Second,148,8,5,Automatic,2011
RENAULT KOLEOS,RENAULT,Diesel,65000,13.73,Second,148,7.5,5,Automatic,2013
RENAULT KWID,RENAULT,Petrol,16542,25.17,First,53.3,3.3,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,4152,25.17,First,53.3,3.15,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,63262,21.7,First,67,3.25,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,1900,25.17,First,53.3,4.45,5,Manual,2018
RENAULT KWID,RENAULT,Petrol,45000,25.17,First,53.3,2.6,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,15000,21.7,First,67,4.25,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,25000,25.17,First,53.3,2.99,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,73000,25.17,First,53.3,3.2,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,24000,25.17,First,53.3,3.1,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,53285,22.5,First,67,4.28,5,Automatic,2017
RENAULT KWID,RENAULT,Petrol,18335,21.7,First,67,4.5,5,Manual,2018
RENAULT KWID,RENAULT,Petrol,4126,21.7,First,67,4.8,5,Manual,2018
RENAULT KWID,RENAULT,Petrol,24000,25.17,First,53.3,3.5,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,24214,25.17,Second,53.3,3.46,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,48000,25.17,First,53.3,3.4,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,12500,25.17,First,53.3,3,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,5000,25.17,First,53.3,3.5,5,Manual,2018
RENAULT KWID,RENAULT,Petrol,20229,25.17,First,53.3,3.5,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,53886,25.17,First,53.3,3.07,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,12000,24.04,Second,67,3.25,5,Automatic,2017
RENAULT KWID,RENAULT,Petrol,16000,25.17,First,53.3,2.99,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,28000,25.17,First,53.3,2.65,5,Manual,2015
RENAULT KWID,RENAULT,Petrol,4700,25.17,First,53.3,3,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,31056,23.01,First,67,3.6,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,26000,21.7,First,67,3,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,25000,25.17,First,53.3,3.8,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,12500,25.17,First,53.3,2.75,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,38171,22.5,Second,67,4.99,5,Automatic,2018
RENAULT KWID,RENAULT,Petrol,53105,22.5,First,67,4.41,5,Automatic,2017
RENAULT KWID,RENAULT,Petrol,8554,25.17,First,53.3,3.2,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,14000,22.5,First,67,4.5,5,Automatic,2018
RENAULT KWID,RENAULT,Petrol,26000,25.17,First,53.3,2.55,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,6568,25.17,First,53.3,5.09,5,Manual,2019
RENAULT KWID,RENAULT,Petrol,41000,25.17,Second,53.3,3.25,5,Manual,2016
RENAULT KWID,RENAULT,Petrol,33000,24.04,First,67,3.2,5,Automatic,2017
RENAULT KWID,RENAULT,Petrol,7858,25.17,First,53.3,3.8,5,Manual,2019
RENAULT KWID,RENAULT,Petrol,21954,25.17,First,53.3,3.7,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,1617,25.17,First,53.3,4.29,5,Manual,2018
RENAULT KWID,RENAULT,Petrol,32587,25.17,First,53.3,3.71,5,Manual,2017
RENAULT KWID,RENAULT,Petrol,1000,25.17,First,53.3,3.4,5,Manual,2018
RENAULT LODGY,RENAULT,Diesel,25000,19.98,First,108.5,6.75,8,Manual,2015
RENAULT LODGY,RENAULT,Diesel,51681,19.98,First,108.5,8.43,8,Manual,2016
RENAULT PULSE,RENAULT,Diesel,67668,23.08,First,63.12,3.1,5,Manual,2014
RENAULT PULSE,RENAULT,Diesel,71491,23.08,First,63.12,4.95,5,Manual,2013
RENAULT PULSE,RENAULT,Petrol,40190,18.06,First,74.93,4.25,5,Manual,2016
RENAULT PULSE,RENAULT,Petrol,31897,18.06,First,74.96,4.69,5,Manual,2014
RENAULT PULSE,RENAULT,Diesel,48425,23.08,First,63.12,3.4,5,Manual,2014
RENAULT SCALA,RENAULT,Diesel,40000,21.64,First,84.8,4,5,Manual,2013
RENAULT SCALA,RENAULT,Petrol,45000,16.95,First,97.6,2.4,5,Manual,2013
RENAULT SCALA,RENAULT,Petrol,7000,17.97,First,99.6,3.65,5,Automatic,2013
RENAULT SCALA,RENAULT,Diesel,130000,21.64,First,84.8,4.75,5,Manual,2013
RENAULT SCALA,RENAULT,Diesel,52126,21.64,First,84.8,6,5,Manual,2016
SKODA FABIA,SKODA,Petrol,87459,14.7,First,85,2.75,5,Manual,2009
SKODA FABIA,SKODA,Petrol,41629,14.83,Second,105,2.25,5,Manual,2012
SKODA FABIA,SKODA,Petrol,47490,17.5,First,75,2.29,5,Manual,2011
SKODA FABIA,SKODA,Diesel,86000,19.4,First,70,2.75,5,Manual,2009
SKODA FABIA,SKODA,Diesel,98000,20.86,First,73.9,2.51,5,Manual,2012
SKODA FABIA,SKODA,Diesel,66285,19.5,First,75,3,5,Manual,2010
SKODA FABIA,SKODA,Petrol,27014,16.25,First,75,2.19,5,Manual,2012
SKODA FABIA,SKODA,Petrol,78000,17.5,First,75,3.25,5,Manual,2010
SKODA FABIA,SKODA,Petrol,72000,16.25,First,73.9,2.21,5,Manual,2010
SKODA FABIA,SKODA,Petrol,61000,17.5,Second,70,1.65,5,Manual,2008
SKODA FABIA,SKODA,Petrol,65000,17.5,Second,70,1.4,5,Manual,2009
SKODA LAURA,SKODA,Diesel,113000,17.5,First,106,4.5,5,Manual,2008
SKODA LAURA,SKODA,Diesel,48000,17,Second,105,2.95,5,Automatic,2009
SKODA LAURA,SKODA,Diesel,143017,20,First,138.1,6.58,5,Automatic,2012
SKODA LAURA,SKODA,Diesel,48000,17,First,105,5,5,Automatic,2009
SKODA LAURA,SKODA,Diesel,74000,17,Second,105,7.75,5,Automatic,2009
SKODA LAURA,SKODA,Diesel,100000,17,First,105,3.11,5,Manual,2009
SKODA LAURA,SKODA,Diesel,82407,17.5,First,106,4.25,5,Manual,2010
